Element,X,Y,Z
O,1.00,1.00,1.00
Na,0.0,0.0,0.0
Na,2.82,2.82,0.0
Na,2.82,0.0,2.82
Na,0.0,2.82,2.82
Cl,2.82,0.0,0.0
Cl,0.0,2.82,0.0
Cl,0.0,0.0,2.82
Cl,2.82,2.82,2.82
Na,0.0,0.0,5.64
Na,2.82,2.82,5.64
Na,2.82,0.0,8.46
Na,0.0,2.82,8.46
Cl,2.82,0.0,5.64
Cl,0.0,2.82,5.64
Cl,0.0,0.0,8.46
Cl,2.82,2.82,8.46
Na,0.0,5.64,0.0
Na,2.82,8.46,0.0
Na,2.82,5.64,2.82
Na,0.0,8.46,2.82
Cl,2.82,5.64,0.0
Cl,0.0,8.46,0.0
Cl,0.0,5.64,2.82
Cl,2.82,8.46,2.82
Na,0.0,5.64,5.64
Na,2.82,8.46,5.64
Na,2.82,5.64,8.46
Na,0.0,8.46,8.46
Cl,2.82,5.64,5.64
Cl,0.0,8.46,5.64
Cl,0.0,5.64,8.46
Cl,2.82,8.46,8.46
Na,5.64,0.0,0.0
Na,8.46,2.82,0.0
Na,8.46,0.0,2.82
Na,5.64,2.82,2.82
Cl,8.46,0.0,0.0
Cl,5.64,2.82,0.0
Cl,5.64,0.0,2.82
Cl,8.46,2.82,2.82
Na,5.64,0.0,5.64
Na,8.46,2.82,5.64
Na,8.46,0.0,8.46
Na,5.64,2.82,8.46
Cl,8.46,0.0,5.64
Cl,5.64,2.82,5.64
Cl,5.64,0.0,8.46
Cl,8.46,2.82,8.46
Na,5.64,5.64,0.0
Na,8.46,8.46,0.0
Na,8.46,5.64,2.82
Na,5.64,8.46,2.82
Cl,8.46,5.64,0.0
Cl,5.64,8.46,0.0
Cl,5.64,5.64,2.82
Cl,8.46,8.46,2.82
Na,5.64,5.64,5.64
Na,8.46,8.46,5.64
Na,8.46,5.64,8.46
Na,5.64,8.46,8.46
Cl,8.46,5.64,5.64
Cl,5.64,8.46,5.64
Cl,5.64,5.64,8.46
Cl,8.46,8.46,8.46
H,1.20,1.20,1.20